id_prueba,timestamp,modo,tipo de evento,escenario,distancia_m,iluminacion,objeto_verdad,objeto_predicho,confianza,t_total_ms,acierto,notas
1129,2025-12-28T16:50:58.286036,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.126,,
1130,2025-12-28T16:50:58.306791,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.020,,
1131,2025-12-28T16:50:58.505527,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958658498.png,3,,LED,,,,00:00:00.198,,
1132,2025-12-28T16:50:58.508122,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.002,,
1133,2025-12-28T16:50:59.047017,MOBILE,finished,3,,LED,,"result: ""= PA",,00:00:00.538,,
1134,2025-12-28T16:50:59.049803,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958658498.png,3,,LED,,,,,,
1135,2025-12-28T16:50:59.051936,MOBILE,converting output to speech,3,,LED,,"""= PA",,00:00:00.002,,
1136,2025-12-28T16:50:59.058610,MOBILE,converted output to speech,3,,LED,,,,,,
1137,2025-12-28T16:50:59.814718,MOBILE,capture,3,,LED,,starting,,00:00:00.756,,
1138,2025-12-28T16:51:00.208589,MOBILE,capture,3,,LED,,finished (26720 bytes),,00:00:00.393,,
1139,2025-12-28T16:51:00.211880,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.003,,
1140,2025-12-28T16:51:00.213515,MOBILE,processing image,3,,LED,,26720 bytes,,00:00:00.001,,
1141,2025-12-28T16:51:00.335063,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.121,,
1142,2025-12-28T16:51:00.359612,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.024,,
1143,2025-12-28T16:51:00.553709,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958660546.png,3,,LED,,,,00:00:00.194,,
1144,2025-12-28T16:51:00.555440,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1145,2025-12-28T16:51:01.008083,MOBILE,finished,3,,LED,,"result: ""y",,00:00:00.452,,
1146,2025-12-28T16:51:01.014383,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958660546.png,3,,LED,,,,,,
1147,2025-12-28T16:51:01.017104,MOBILE,converting output to speech,3,,LED,,"""y",,00:00:00.002,,
1148,2025-12-28T16:51:01.022892,MOBILE,converted output to speech,3,,LED,,,,,,
1149,2025-12-28T16:51:01.522584,MOBILE,capture,3,,LED,,starting,,00:00:00.499,,
1150,2025-12-28T16:51:01.777023,MOBILE,capture,3,,LED,,finished (26792 bytes),,00:00:00.254,,
1151,2025-12-28T16:51:01.779398,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.002,,
1152,2025-12-28T16:51:01.780974,MOBILE,processing image,3,,LED,,26792 bytes,,00:00:00.001,,
1153,2025-12-28T16:51:01.896379,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.115,,
1154,2025-12-28T16:51:01.923606,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.027,,
1155,2025-12-28T16:51:02.110200,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958662107.png,3,,LED,,,,00:00:00.186,,
1156,2025-12-28T16:51:02.111841,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1157,2025-12-28T16:51:02.577792,MOBILE,finished,3,,LED,,"result: ""- T",,00:00:00.465,,
1158,2025-12-28T16:51:02.582472,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958662107.png,3,,LED,,,,,,
1159,2025-12-28T16:51:02.587890,MOBILE,converting output to speech,3,,LED,,"""- T",,00:00:00.005,,
1160,2025-12-28T16:51:02.593802,MOBILE,converted output to speech,3,,LED,,,,,,
1161,2025-12-28T16:51:03.257107,MOBILE,capture,3,,LED,,starting,,00:00:00.663,,
1162,2025-12-28T16:51:03.848438,MOBILE,capture,3,,LED,,finished (26678 bytes),,00:00:00.591,,
1163,2025-12-28T16:51:03.852835,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.004,,
1164,2025-12-28T16:51:03.855756,MOBILE,processing image,3,,LED,,26678 bytes,,00:00:00.002,,
1165,2025-12-28T16:51:03.997581,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.141,,
1166,2025-12-28T16:51:04.021023,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.023,,
1167,2025-12-28T16:51:04.228527,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958664221.png,3,,LED,,,,00:00:00.207,,
1168,2025-12-28T16:51:04.230683,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.002,,
1169,2025-12-28T16:51:04.627918,MOBILE,finished,3,,LED,,"result: ""h",,00:00:00.397,,
1170,2025-12-28T16:51:04.632719,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958664221.png,3,,LED,,,,,,
1171,2025-12-28T16:51:04.634469,MOBILE,converting output to speech,3,,LED,,"""h",,00:00:00.001,,
1172,2025-12-28T16:51:04.638588,MOBILE,converted output to speech,3,,LED,,,,,,
1173,2025-12-28T16:51:05.146180,MOBILE,capture,3,,LED,,starting,,00:00:00.507,,
1174,2025-12-28T16:51:05.410941,MOBILE,capture,3,,LED,,finished (26837 bytes),,00:00:00.264,,
1175,2025-12-28T16:51:05.412994,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.002,,
1176,2025-12-28T16:51:05.414452,MOBILE,processing image,3,,LED,,26837 bytes,,00:00:00.001,,
1177,2025-12-28T16:51:05.549507,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.135,,
1178,2025-12-28T16:51:05.559789,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.010,,
1179,2025-12-28T16:51:05.745219,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958665742.png,3,,LED,,,,00:00:00.185,,
1180,2025-12-28T16:51:05.766519,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.021,,
1181,2025-12-28T16:51:06.214740,MOBILE,finished,3,,LED,,"result: ""l",,00:00:00.448,,
1182,2025-12-28T16:51:06.218803,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958665742.png,3,,LED,,,,,,
1183,2025-12-28T16:51:06.220352,MOBILE,converting output to speech,3,,LED,,"""l",,00:00:00.001,,
1184,2025-12-28T16:51:06.224526,MOBILE,converted output to speech,3,,LED,,,,,,
1185,2025-12-28T16:51:06.935073,MOBILE,capture,3,,LED,,starting,,00:00:00.710,,
1186,2025-12-28T16:51:07.495391,MOBILE,capture,3,,LED,,finished (25663 bytes),,00:00:00.560,,
1187,2025-12-28T16:51:07.498906,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.003,,
1188,2025-12-28T16:51:07.530028,MOBILE,processing image,3,,LED,,25663 bytes,,00:00:00.031,,
1189,2025-12-28T16:51:07.678128,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.148,,
1190,2025-12-28T16:51:07.686434,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.008,,
1191,2025-12-28T16:51:07.873191,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958667869.png,3,,LED,,,,00:00:00.186,,
1192,2025-12-28T16:51:07.875119,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1193,2025-12-28T16:51:08.207658,MOBILE,finished,3,,LED,,"result: ""h",,00:00:00.332,,
1194,2025-12-28T16:51:08.212144,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958667869.png,3,,LED,,,,,,
1195,2025-12-28T16:51:08.220095,MOBILE,converting output to speech,3,,LED,,"""h",,00:00:00.007,,
1196,2025-12-28T16:51:08.225423,MOBILE,converted output to speech,3,,LED,,,,,,
1197,2025-12-28T16:51:08.857761,MOBILE,capture,3,,LED,,starting,,00:00:00.632,,
1198,2025-12-28T16:51:09.052444,MOBILE,capture,3,,LED,,finished (27226 bytes),,00:00:00.194,,
1199,2025-12-28T16:51:09.053943,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.001,,
1200,2025-12-28T16:51:09.055049,MOBILE,processing image,3,,LED,,27226 bytes,,00:00:00.001,,
1201,2025-12-28T16:51:09.168433,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.113,,
1202,2025-12-28T16:51:09.195858,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.027,,
1203,2025-12-28T16:51:09.386353,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958669377.png,3,,LED,,,,00:00:00.190,,
1204,2025-12-28T16:51:09.387696,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1205,2025-12-28T16:51:09.633931,MOBILE,finished,3,,LED,,"result: ""h""",,00:00:00.246,,
1206,2025-12-28T16:51:09.640238,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958669377.png,3,,LED,,,,00:00:00.006,,
1207,2025-12-28T16:51:09.644246,MOBILE,converting output to speech,3,,LED,,"""h""",,00:00:00.004,,
1208,2025-12-28T16:51:09.652924,MOBILE,converted output to speech,3,,LED,,,,00:00:00.008,,
1209,2025-12-28T16:51:10.665436,MOBILE,capture,3,,LED,,starting,,00:00:01.012,,
1210,2025-12-28T16:51:11.122488,MOBILE,capture,3,,LED,,finished (27020 bytes),,00:00:00.457,,
1211,2025-12-28T16:51:11.125836,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.003,,
1212,2025-12-28T16:51:11.156332,MOBILE,processing image,3,,LED,,27020 bytes,,00:00:00.030,,
1213,2025-12-28T16:51:11.274731,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.118,,
1214,2025-12-28T16:51:11.282833,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.008,,
1215,2025-12-28T16:51:11.470413,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958671467.png,3,,LED,,,,00:00:00.187,,
1216,2025-12-28T16:51:11.471794,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1217,2025-12-28T16:51:12.010331,MOBILE,finished,3,,LED,,"result: ""A",,00:00:00.538,,
1218,2025-12-28T16:51:12.015971,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958671467.png,3,,LED,,,,,,
1219,2025-12-28T16:51:12.019279,MOBILE,converting output to speech,3,,LED,,"""A",,00:00:00.003,,
1220,2025-12-28T16:51:12.028597,MOBILE,converted output to speech,3,,LED,,,,,,
1221,2025-12-28T16:51:12.861799,MOBILE,capture,3,,LED,,starting,,00:00:00.833,,
1222,2025-12-28T16:51:13.189479,MOBILE,capture,3,,LED,,finished (28054 bytes),,00:00:00.327,,
1223,2025-12-28T16:51:13.191064,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.001,,
1224,2025-12-28T16:51:13.192510,MOBILE,processing image,3,,LED,,28054 bytes,,00:00:00.001,,
1225,2025-12-28T16:51:13.309130,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.116,,
1226,2025-12-28T16:51:13.338102,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.028,,
1227,2025-12-28T16:51:13.542290,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958673535.png,3,,LED,,,,00:00:00.204,,
1228,2025-12-28T16:51:13.543438,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1229,2025-12-28T16:51:14.178765,MOBILE,finished,3,,LED,,"result: ""“",,00:00:00.635,,
1230,2025-12-28T16:51:14.182917,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958673535.png,3,,LED,,,,,,
1231,2025-12-28T16:51:14.184970,MOBILE,converting output to speech,3,,LED,,"""“",,00:00:00.002,,
1232,2025-12-28T16:51:14.189773,MOBILE,converted output to speech,3,,LED,,,,,,
1233,2025-12-28T16:51:14.820462,MOBILE,capture,3,,LED,,starting,,00:00:00.630,,
1234,2025-12-28T16:51:15.262295,MOBILE,capture,3,,LED,,finished (27751 bytes),,00:00:00.441,,
1235,2025-12-28T16:51:15.264950,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.002,,
1236,2025-12-28T16:51:15.294907,MOBILE,processing image,3,,LED,,27751 bytes,,00:00:00.029,,
1237,2025-12-28T16:51:15.431384,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.136,,
1238,2025-12-28T16:51:15.439971,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.008,,
1239,2025-12-28T16:51:15.646162,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958675642.png,3,,LED,,,,00:00:00.206,,
1240,2025-12-28T16:51:15.669444,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.023,,
1241,2025-12-28T16:51:15.949126,MOBILE,finished,3,,LED,,"result: ""‘l",,00:00:00.279,,
1242,2025-12-28T16:51:15.954024,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958675642.png,3,,LED,,,,,,
1243,2025-12-28T16:51:15.955707,MOBILE,converting output to speech,3,,LED,,"""‘l",,00:00:00.001,,
1244,2025-12-28T16:51:15.965842,MOBILE,converted output to speech,3,,LED,,,,,,
1245,2025-12-28T16:51:16.604007,MOBILE,capture,3,,LED,,starting,,00:00:00.638,,
1246,2025-12-28T16:51:16.817881,MOBILE,capture,3,,LED,,finished (27371 bytes),,00:00:00.213,,
1247,2025-12-28T16:51:16.819369,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.001,,
1248,2025-12-28T16:51:16.821279,MOBILE,processing image,3,,LED,,27371 bytes,,00:00:00.001,,
1249,2025-12-28T16:51:16.958922,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.137,,
1250,2025-12-28T16:51:16.967704,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.008,,
1251,2025-12-28T16:51:17.155137,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958677152.png,3,,LED,,,,00:00:00.187,,
1252,2025-12-28T16:51:17.156780,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1253,2025-12-28T16:51:17.363743,MOBILE,finished,3,,LED,,"result: "")",,00:00:00.206,,
1254,2025-12-28T16:51:17.367848,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958677152.png,3,,LED,,,,,,
1255,2025-12-28T16:51:17.371056,MOBILE,converting output to speech,3,,LED,,""")",,00:00:00.003,,
1256,2025-12-28T16:51:17.375540,MOBILE,converted output to speech,3,,LED,,,,,,
1257,2025-12-28T16:51:17.927098,MOBILE,capture,3,,LED,,starting,,00:00:00.551,,
1258,2025-12-28T16:51:18.461098,MOBILE,capture,3,,LED,,finished (26757 bytes),,00:00:00.534,,
1259,2025-12-28T16:51:18.466387,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.005,,
1260,2025-12-28T16:51:18.468236,MOBILE,processing image,3,,LED,,26757 bytes,,00:00:00.001,,
1261,2025-12-28T16:51:18.584645,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.116,,
1262,2025-12-28T16:51:18.604740,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.020,,
1263,2025-12-28T16:51:18.798335,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958678790.png,3,,LED,,,,00:00:00.193,,
1264,2025-12-28T16:51:18.799772,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1265,2025-12-28T16:51:19.082419,MOBILE,finished,3,,LED,,"result: ""h""",,00:00:00.282,,
1266,2025-12-28T16:51:19.087827,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958678790.png,3,,LED,,,,00:00:00.005,,
1267,2025-12-28T16:51:19.090624,MOBILE,converting output to speech,3,,LED,,"""h""",,00:00:00.002,,
1268,2025-12-28T16:51:19.105760,MOBILE,converted output to speech,3,,LED,,,,00:00:00.015,,
1269,2025-12-28T16:51:19.685055,MOBILE,capture,3,,LED,,starting,,00:00:00.579,,
1270,2025-12-28T16:51:20.096566,MOBILE,capture,3,,LED,,finished (26858 bytes),,00:00:00.411,,
1271,2025-12-28T16:51:20.100800,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.004,,
1272,2025-12-28T16:51:20.129755,MOBILE,processing image,3,,LED,,26858 bytes,,00:00:00.028,,
1273,2025-12-28T16:51:20.265283,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.135,,
1274,2025-12-28T16:51:20.274569,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.009,,
1275,2025-12-28T16:51:20.466094,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958680463.png,3,,LED,,,,00:00:00.191,,
1276,2025-12-28T16:51:20.468110,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.002,,
1277,2025-12-28T16:51:20.823112,MOBILE,finished,3,,LED,,"result: "")¡",,00:00:00.355,,
1278,2025-12-28T16:51:20.827915,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958680463.png,3,,LED,,,,,,
1279,2025-12-28T16:51:20.833622,MOBILE,converting output to speech,3,,LED,,""")¡",,00:00:00.005,,
1280,2025-12-28T16:51:20.838440,MOBILE,converted output to speech,3,,LED,,,,,,
1281,2025-12-28T16:51:21.501243,MOBILE,capture,3,,LED,,starting,,00:00:00.662,,
1282,2025-12-28T16:51:21.650611,MOBILE,capture,3,,LED,,finished (27513 bytes),,00:00:00.149,,
1283,2025-12-28T16:51:21.653467,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.002,,
1284,2025-12-28T16:51:21.655138,MOBILE,processing image,3,,LED,,27513 bytes,,00:00:00.001,,
1285,2025-12-28T16:51:21.793486,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.138,,
1286,2025-12-28T16:51:21.803789,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.010,,
1287,2025-12-28T16:51:21.992630,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958681989.png,3,,LED,,,,00:00:00.188,,
1288,2025-12-28T16:51:21.994453,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1289,2025-12-28T16:51:22.344537,MOBILE,finished,3,,LED,,"result: ""h",,00:00:00.350,,
1290,2025-12-28T16:51:22.348009,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958681989.png,3,,LED,,,,,,
1291,2025-12-28T16:51:22.349157,MOBILE,converting output to speech,3,,LED,,"""h",,00:00:00.001,,
1292,2025-12-28T16:51:22.353335,MOBILE,converted output to speech,3,,LED,,,,,,
1293,2025-12-28T16:51:34.948192,MOBILE,capture,3,,LED,,starting,,00:00:12.594,,
1294,2025-12-28T16:51:35.247531,MOBILE,capture,3,,LED,,finished (28390 bytes),,00:00:00.299,,
1295,2025-12-28T16:51:35.254604,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.007,,
1296,2025-12-28T16:51:35.258601,MOBILE,processing image,3,,LED,,28390 bytes,,00:00:00.003,,
1297,2025-12-28T16:51:35.383062,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.124,,
1298,2025-12-28T16:51:35.406020,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.022,,
1299,2025-12-28T16:51:35.618380,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958695609.png,3,,LED,,,,00:00:00.212,,
1300,2025-12-28T16:51:35.620055,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1301,2025-12-28T16:51:35.937550,MOBILE,finished,3,,LED,,"result: ""Á,",,00:00:00.317,,
1302,2025-12-28T16:51:35.949914,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958695609.png,3,,LED,,,,,,
1303,2025-12-28T16:51:35.955099,MOBILE,converting output to speech,3,,LED,,"""Á,",,00:00:00.005,,
1304,2025-12-28T16:51:35.964039,MOBILE,converted output to speech,3,,LED,,,,,,
1305,2025-12-28T16:51:36.775787,MOBILE,capture,3,,LED,,starting,,00:00:00.811,,
1306,2025-12-28T16:51:37.315132,MOBILE,capture,3,,LED,,finished (28172 bytes),,00:00:00.539,,
1307,2025-12-28T16:51:37.318263,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.003,,
1308,2025-12-28T16:51:37.346790,MOBILE,processing image,3,,LED,,28172 bytes,,00:00:00.028,,
1309,2025-12-28T16:51:37.472681,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.125,,
1310,2025-12-28T16:51:37.482770,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.010,,
1311,2025-12-28T16:51:37.743660,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958697740.png,3,,LED,,,,00:00:00.260,,
1312,2025-12-28T16:51:37.745617,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1313,2025-12-28T16:51:38.255090,MOBILE,finished,3,,LED,,"result: ""P",,00:00:00.509,,
1314,2025-12-28T16:51:38.259203,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958697740.png,3,,LED,,,,,,
1315,2025-12-28T16:51:38.260915,MOBILE,converting output to speech,3,,LED,,"""P",,00:00:00.001,,
1316,2025-12-28T16:51:38.272171,MOBILE,converted output to speech,3,,LED,,,,,,
1317,2025-12-28T16:51:38.919589,MOBILE,capture,3,,LED,,starting,,00:00:00.647,,
1318,2025-12-28T16:51:39.455752,MOBILE,capture,3,,LED,,finished (29621 bytes),,00:00:00.536,,
1319,2025-12-28T16:51:39.463284,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.007,,
1320,2025-12-28T16:51:39.466559,MOBILE,processing image,3,,LED,,29621 bytes,,00:00:00.003,,
1321,2025-12-28T16:51:39.612227,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.145,,
1322,2025-12-28T16:51:39.630718,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.018,,
1323,2025-12-28T16:51:39.845871,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958699842.png,3,,LED,,,,00:00:00.215,,
1324,2025-12-28T16:51:39.847151,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1325,2025-12-28T16:51:40.026525,MOBILE,finished,3,,LED,,no text found,,00:00:00.179,,
1326,2025-12-28T16:51:40.032902,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958699842.png,3,,LED,,,,00:00:00.006,,
1327,2025-12-28T16:51:40.038794,MOBILE,converting output to speech,3,,LED,,"""No se detectó texto""",,00:00:00.005,,
1328,2025-12-28T16:51:40.048411,MOBILE,converted output to speech,3,,LED,,,,00:00:00.009,,
1329,2025-12-28T16:51:41.043187,MOBILE,capture,3,,LED,,starting,,00:00:00.994,,
1330,2025-12-28T16:51:41.546603,MOBILE,capture,3,,LED,,finished (30564 bytes),,00:00:00.503,,
1331,2025-12-28T16:51:41.551022,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.004,,
1332,2025-12-28T16:51:41.553221,MOBILE,processing image,3,,LED,,30564 bytes,,00:00:00.002,,
1333,2025-12-28T16:51:41.683993,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.130,,
1334,2025-12-28T16:51:41.706733,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.022,,
1335,2025-12-28T16:51:41.935078,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958701925.png,3,,LED,,,,00:00:00.228,,
1336,2025-12-28T16:51:41.936635,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
1337,2025-12-28T16:51:42.430205,MOBILE,finished,3,,LED,,"result: ""- ?¡&""",,00:00:00.493,,
1338,2025-12-28T16:51:42.441756,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766958701925.png,3,,LED,,,,00:00:00.011,,
1339,2025-12-28T16:51:42.445782,MOBILE,converting output to speech,3,,LED,,"""- ?¡&""",,00:00:00.004,,
1340,2025-12-28T16:51:42.452104,MOBILE,converted output to speech,3,,LED,,,,00:00:00.006,,
1341,2025-12-28T16:51:43.261603,MOBILE,capture,3,,LED,,starting,,00:00:00.809,,
1342,2025-12-28T16:51:43.653356,MOBILE,capture,3,,LED,,finished (30470 bytes),,00:00:00.391,,
